Dist to GSO,Time,Hex,DS Type,Flight #,Aircraft_Reg,Aircraft_Type,Altitude Baro,Altitude Geom,Ground Speed,Track,Baro Rate,Squawk,Emergency,Category,Latitude,Longitude,NIC Navigation Integrity Category,RC Navigation Accuracy Category,Seen Position,Version,NIC Baro,NAC P,NAC V,SIL Source Integrity Level ,SIL Type,GVA,SDA System Design Assurance,Alert,SPI,MLAT,TISB,Messages,Seen,RSSI
8.291244685580304,000915Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33650,412.2,216.12,0,6645,none,A3,36.206515,-79.83192,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],39486426,0.0,-14.5
9.99399981052615,000920Z,ad03a1,adsb_icao,CAP3238 ,N938CP,C182,7000,7100,135.4,85.34,0,3140,none,A1,35.934402,-79.897728,9,75,0.235,2,1,10,2,3,perhour,2,2,0,0,[],[],1715814,0.0,-6.9
3.0212861753758826,000920Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35725,402.2,216.1,,7160,none,A3,36.135223,-79.895725,8,186,0.352,2,1,10,1,3,perhour,2,2,0,0,[],[],39930302,0.1,-10.7
3.5889044476382113,000920Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1900,1800,101.8,308.22,,0126,none,A1,36.124118,-79.870898,9,75,0.615,2,0,9,1,3,perhour,2,2,0,0,[],[],431629,0.5,-6.1
7.74240206321924,000920Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33650,412.8,216.23,64,6645,none,A3,36.199113,-79.838581,8,186,0.265,2,1,10,2,3,perhour,2,2,0,0,[],[],39486480,0.0,-7.6
2.4101027965564845,000925Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,402.2,216.1,,7160,none,A3,36.126957,-79.903214,8,186,0.0,2,1,10,1,3,perhour,2,2,0,0,[],[],39930346,0.0,-15.9
3.520525132110095,000925Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1900,1750,105.2,306.11,,0126,none,A1,36.125747,-79.873527,9,75,0.0,2,0,9,1,3,perhour,2,2,0,0,[],[],431661,0.0,-3.1
7.139596242397393,000925Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33650,412.8,216.23,0,6645,none,A3,36.191013,-79.845945,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],39486524,0.0,-11.0
1.8714964130726137,000930Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,402.2,216.1,,7160,none,A3,36.119614,-79.909801,8,186,0.039,2,1,10,1,3,perhour,2,2,0,0,[],[],39930388,0.0,-11.6
3.468778294258855,000930Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1800,1600,104.0,305.22,,0126,none,A1,36.127004,-79.875631,9,75,0.696,2,0,9,1,3,perhour,2,2,0,0,[],[],431691,0.4,-4.7
6.573833680124241,000930Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33650,412.8,216.23,-64,6645,none,A3,36.18338,-79.85281,8,186,0.061,2,1,10,2,3,perhour,2,2,0,0,[],[],39486568,0.0,-12.0
1.323316912181446,000935Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,402.2,216.1,,7160,none,A3,36.112061,-79.916553,8,186,0.008,2,1,10,1,3,perhour,2,2,0,0,[],[],39930435,0.0,-10.9
3.405228389684982,000935Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1800,1675,101.0,301.64,,0126,none,A1,36.128311,-79.878159,9,75,0.474,2,0,9,1,3,perhour,2,2,0,0,[],[],431714,0.1,-6.0
6.0039578001593865,000935Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33650,412.8,216.23,0,6645,none,A3,36.175697,-79.859736,8,186,0.086,2,1,10,2,3,perhour,2,2,0,0,[],[],39486612,0.1,-7.6
0.8014009678923094,000940Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,402.2,216.1,,7160,none,A3,36.104705,-79.9232,8,186,0.088,2,1,10,1,3,perhour,2,2,0,0,[],[],39930478,0.0,-9.5
3.3568989326422236,000940Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1800,1625,98.8,301.76,,0126,none,A1,36.129331,-79.880189,9,75,1.284,2,0,9,1,3,perhour,2,2,0,0,[],[],431734,0.0,-10.2
5.429754952830458,000940Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,412.8,216.23,64,6645,none,A3,36.167953,-79.866714,8,186,0.088,2,1,10,2,3,perhour,2,2,0,0,[],[],39486659,0.1,-11.6
0.3597553726941554,000945Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,402.2,216.1,,7160,none,A3,36.097164,-79.92992,8,186,0.113,2,1,10,1,3,perhour,2,2,0,0,[],[],39930527,0.1,-9.5
3.2917704780111894,000945Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1700,1575,97.4,301.57,,0126,none,A1,36.130821,-79.88317,9,75,0.113,2,0,9,1,3,perhour,2,2,0,0,[],[],431763,0.1,-8.3
4.896834769677232,000945Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,413.0,216.04,0,6645,none,A3,36.160754,-79.873177,8,186,0.361,2,1,10,2,3,perhour,2,2,0,0,[],[],39486701,0.0,-13.2
0.49632374567424886,000950Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,402.2,216.1,,7160,none,A3,36.089493,-79.93681,8,186,0.016,2,1,10,1,3,perhour,2,2,0,0,[],[],39930575,0.0,-14.7
3.2286307463275126,000950Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1700,1550,95.9,290.14,,0126,none,A1,36.13179,-79.885769,9,75,0.087,2,0,9,1,3,perhour,2,2,0,0,[],[],431795,0.1,-5.9
4.321657098093588,000950Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,413.0,216.04,-64,6645,none,A3,36.152985,-79.880161,8,186,0.365,2,1,10,2,3,perhour,2,2,0,0,[],[],39486754,0.0,-8.9
0.9524813395869995,000955Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,402.2,216.1,,7160,none,A3,36.082581,-79.943047,8,186,0.445,2,1,10,1,3,perhour,2,2,0,0,[],[],39930620,0.0,-7.1
3.155488826849382,000955Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1600,1500,95.1,273.01,,0126,none,A1,36.132171,-79.888137,9,75,0.269,2,0,9,1,3,perhour,2,2,0,0,[],[],431826,0.1,-7.4
3.7346060650283768,000955Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,412.2,216.12,64,6645,none,A3,36.145065,-79.887314,8,186,0.269,2,1,10,2,3,perhour,2,2,0,0,[],[],39486803,0.0,-6.0
1.4803801502169243,001000Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,402.2,216.1,,7160,none,A3,36.075191,-79.949614,8,186,0.504,2,1,10,1,3,perhour,2,2,0,0,[],[],39930668,0.0,-11.7
1.0834468696622575,001000Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,ground,,20.5,,,,,A3,36.109863,-79.920745,8,186,2.896,0,,8,,2,perhour,,,,,[],[],42326355,2.9,-12.8
3.1873774980024194,001000Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,412.2,216.12,0,6645,none,A3,36.13765,-79.893951,8,186,0.427,2,1,10,2,3,perhour,2,2,0,0,[],[],39486849,0.1,-7.9
3.0406528714883043,001000Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1600,1450,95.8,256.11,,0126,none,A1,36.131973,-79.89109,9,75,0.046,2,0,9,1,3,perhour,2,2,0,0,[],[],431853,0.0,-7.0
2.0634395235672103,001005Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,401.6,215.99,,7160,none,A3,36.0672,-79.956779,8,186,0.257,2,1,10,1,3,perhour,2,2,0,0,[],[],39930715,0.0,-6.4
1.0834468696622575,001005Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,ground,,20.5,,,,,A3,36.109863,-79.920745,8,186,7.896,0,,8,,2,perhour,,,,,[],[],42326355,7.9,-12.8
2.593971178235739,001005Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,412.2,216.12,0,6645,none,A3,36.129639,-79.901218,8,186,0.097,2,1,10,2,3,perhour,2,2,0,0,[],[],39486897,0.1,-13.6
2.9212611892269957,001005Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1500,1400,96.6,233.84,,0126,none,A1,36.131007,-79.893338,9,75,0.396,2,0,9,1,3,perhour,2,2,0,0,[],[],431886,0.0,-6.2
2.5944506103467813,001010Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,401.9,215.79,,7160,none,A3,36.059967,-79.963245,8,186,0.425,2,1,10,1,3,perhour,2,2,0,0,[],[],39930761,0.1,-9.8
1.0834468696622575,001010Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,ground,,20.5,,,,,A3,36.109863,-79.920745,8,186,12.896,0,,8,,2,perhour,,,,,[],[],42326355,12.9,-12.8
2.025447165311478,001010Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,413.0,216.04,0,6645,none,A3,36.121883,-79.908123,8,186,0.258,2,1,10,2,3,perhour,2,2,0,0,[],[],39486945,0.1,-15.4
2.784966643320189,001010Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1500,1350,96.2,226.68,,0126,none,A1,36.129547,-79.895496,9,75,0.425,2,0,9,1,3,perhour,2,2,0,0,[],[],431918,0.2,-5.8
3.161927986901886,001015Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,404.7,213.61,,7160,none,A3,36.052148,-79.969891,8,186,0.267,2,1,10,1,3,perhour,2,2,0,0,[],[],39930802,0.1,-15.4
1.0834468696622575,001015Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,ground,,20.5,64.0,,5113,,A3,36.109863,-79.920745,8,186,17.896,0,,8,,2,perhour,,,,,[],[],42326356,3.0,-12.8
1.4818165378120531,001015Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,413.0,216.04,64,6645,none,A3,36.114481,-79.914843,8,186,0.345,2,1,10,2,3,perhour,2,2,0,0,[],[],39486986,0.1,-11.5
2.650330258491793,001015Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1500,1350,94.1,226.29,,0126,none,A1,36.127945,-79.897442,9,75,0.166,2,0,9,1,3,perhour,2,2,0,0,[],[],431950,0.2,-5.1
3.758097315692664,001020Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,407.0,210.41,,7160,none,A3,36.043671,-79.976292,8,186,0.058,2,1,10,1,3,perhour,2,2,0,0,[],[],39930845,0.1,-9.5
0.9274801642579596,001020Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,413.0,216.04,0,6645,none,A3,36.10675,-79.921761,8,186,0.439,2,1,10,2,3,perhour,2,2,0,0,[],[],39487035,0.2,-9.3
1.0834468696622575,001020Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,,,118.1,226.03,64,5113,,A3,36.109863,-79.920745,8,186,22.896,0,,8,1,2,perhour,,,,,[],[],42326357,2.2,-12.9
2.523248836145487,001020Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1500,1325,92.0,227.64,,0126,none,A1,36.126526,-79.899387,9,75,0.331,2,0,9,1,3,perhour,2,2,0,0,[],[],431984,0.1,-3.9
4.301387672613903,001025Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,409.3,207.5,,7160,none,A3,36.035706,-79.981613,8,186,0.197,2,1,10,1,3,perhour,2,2,0,0,[],[],39930892,0.0,-11.0
0.4245221804472978,001025Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,413.6,216.15,0,6645,none,A3,36.099026,-79.928693,8,186,0.446,2,1,10,2,3,perhour,2,2,0,0,[],[],39487080,0.2,-14.2
1.0834468696622575,001025Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,,,118.1,226.03,64,5113,,A3,36.109863,-79.920745,8,186,27.896,0,,8,1,2,perhour,,,,,[],[],42326357,7.2,-12.9
2.409276469776984,001025Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1500,1325,89.8,226.35,,0126,none,A1,36.125235,-79.90111,9,75,0.513,2,0,9,1,3,perhour,2,2,0,0,[],[],432013,0.1,-4.1
4.849485539183906,001030Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,412.6,204.64,,7160,none,A3,36.027466,-79.986534,8,186,0.347,2,1,10,1,3,perhour,2,2,0,0,[],[],39930939,0.1,-18.6
0.42777107771788064,001030Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,413.6,216.15,-64,6645,none,A3,36.090683,-79.93618,8,186,0.043,2,1,10,2,3,perhour,2,2,0,0,[],[],39487123,0.0,-14.2
0.22946660248383569,001030Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,950,850,164.8,225.25,1984,5113,,A3,36.099884,-79.933376,8,186,0.123,2,1,8,1,2,perhour,2,2,0,0,[],[],42326365,0.1,-11.0
2.270028501153593,001030Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1400,1300,90.6,226.79,,0126,none,A1,36.123606,-79.903155,9,75,0.225,2,0,9,1,3,perhour,2,2,0,0,[],[],432041,0.2,-2.8
5.443251708707971,001035Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34025,35775,414.7,202.55,,7160,none,A3,36.018311,-79.991341,8,186,0.163,2,1,10,1,3,perhour,2,2,0,0,[],[],39930991,0.0,-10.0
0.9316306470534884,001035Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,413.6,216.15,0,6645,none,A3,36.082965,-79.943127,8,186,0.026,2,1,10,2,3,perhour,2,2,0,0,[],[],39487166,0.0,-15.9
0.04360377647485738,001035Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,1200,1050,161.2,224.5,3456,5113,none,A3,36.09721,-79.936699,8,186,0.213,2,1,9,1,3,perhour,2,2,0,0,[],[],42326398,0.1,-10.1
2.136611575837801,001035Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1400,1250,91.2,225.44,,0126,none,A1,36.122069,-79.905142,9,75,0.026,2,0,9,1,3,perhour,2,2,0,0,[],[],432077,0.0,-3.4
6.017750426054287,001040Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,415.0,201.93,,7160,none,A3,36.009384,-79.995804,8,186,0.207,2,1,10,1,3,perhour,2,2,0,0,[],[],39931039,0.0,-10.7
1.448309004796992,001040Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,413.5,215.65,64,6645,none,A3,36.07576,-79.94957,8,186,0.368,2,1,10,2,3,perhour,2,2,0,0,[],[],39487211,0.0,-15.8
0.24164097864390718,001040Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,1500,1400,160.5,225.25,3264,5113,none,A3,36.094437,-79.940128,8,186,0.087,2,1,9,1,3,perhour,2,2,0,0,[],[],42326433,0.1,-5.4
2.0172670521631133,001040Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1400,1200,91.9,225.0,,0126,none,A1,36.120673,-79.906895,9,75,0.33,2,0,9,1,3,perhour,2,2,0,0,[],[],432108,0.1,-3.2
6.6124941541261615,001045Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,415.8,202.19,,7160,none,A3,36.000137,-80.000381,8,186,0.022,2,1,10,1,3,perhour,2,2,0,0,[],[],39931085,0.0,-14.6
2.058529652826584,001045Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,415.2,213.8,64,6645,none,A3,36.067277,-79.956743,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],39487260,0.0,-14.5
0.4633922010236928,001045Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,1725,1650,164.7,220.07,2688,5113,none,A3,36.091671,-79.943185,8,186,0.079,2,1,9,1,3,perhour,2,2,0,0,[],[],42326470,0.1,-5.3
1.8885759629530292,001045Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1300,1150,91.9,224.12,,0126,none,A1,36.119156,-79.908772,9,75,0.079,2,0,9,1,3,perhour,2,2,0,0,[],[],432141,0.0,-5.0
7.152934063232433,001050Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,415.8,202.19,,7160,none,A3,35.99177,-80.004604,8,186,0.272,2,1,10,1,3,perhour,2,2,0,0,[],[],39931127,0.0,-10.6
2.563780507878619,001050Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,416.8,211.86,0,6645,none,A3,36.060155,-79.962353,8,186,0.548,2,1,10,2,3,perhour,2,2,0,0,[],[],39487307,0.0,-19.0
0.6913905300069785,001050Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,1925,1825,168.9,213.41,2048,5113,none,A3,36.088552,-79.945874,8,186,0.232,2,1,9,1,3,perhour,2,2,0,0,[],[],42326506,0.0,-6.7
1.7794617721172652,001050Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1300,1125,91.2,225.44,,0126,none,A1,36.117828,-79.910316,9,75,0.891,2,0,9,1,3,perhour,2,2,0,0,[],[],432169,0.2,-4.8
7.751667088974205,001055Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,415.8,202.19,,7160,none,A3,35.982506,-80.009279,8,186,0.128,2,1,10,1,3,perhour,2,2,0,0,[],[],39931173,0.1,-10.2
3.149999055081784,001055Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,419.0,210.24,0,6645,none,A3,36.051773,-79.968567,8,186,0.601,2,1,10,2,3,perhour,2,2,0,0,[],[],39487353,0.0,-9.4
0.9378580998829454,001055Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,2025,1950,183.4,206.57,896,5113,none,A3,36.084921,-79.948328,8,186,0.208,2,1,9,1,3,perhour,2,2,0,0,[],[],42326545,0.0,-7.2
1.646584297852253,001055Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1300,1100,91.2,226.33,,0126,none,A1,36.116318,-79.912319,9,75,0.647,2,0,9,1,3,perhour,2,2,0,0,[],[],432196,0.2,-6.7
8.338042842488628,001100Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,415.4,202.06,,7160,none,A3,35.973404,-80.013771,8,186,0.0,2,1,10,1,3,perhour,2,2,0,0,[],[],39931217,0.0,-19.1
3.7708191501112176,001100Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,420.7,208.7,0,6645,none,A3,36.042744,-79.9748,8,186,0.093,2,1,10,2,3,perhour,2,2,0,0,[],[],39487398,0.0,-11.6
1.1997839985139434,001100Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,2100,2025,193.8,204.05,960,5113,none,A3,36.080933,-79.950657,8,186,0.191,2,1,9,1,3,perhour,2,2,0,0,[],[],42326588,0.0,-8.1
1.51007267626518,001100Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1300,1125,89.8,226.35,,0126,none,A1,36.114714,-79.914317,9,75,0.191,2,0,9,1,3,perhour,2,2,0,0,[],[],432227,0.0,-6.1
8.90236266464726,001105Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,415.4,202.06,,7160,none,A3,35.964676,-80.018161,8,186,0.015,2,1,10,1,3,perhour,2,2,0,0,[],[],39931263,0.0,-15.7
4.356722255554851,001105Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,421.8,207.23,64,6645,none,A3,36.034103,-79.980412,8,186,0.275,2,1,10,2,3,perhour,2,2,0,0,[],[],39487448,0.0,-10.7
1.4665831954973725,001105Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,2200,2150,200.9,202.23,1152,5113,none,A3,36.076767,-79.952774,8,186,0.16,2,1,9,1,3,perhour,2,2,0,0,[],[],42326624,0.0,-9.1
1.3947129027186704,001105Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1300,1150,88.4,225.46,,0126,none,A1,36.113388,-79.916039,9,75,0.594,2,0,9,1,3,perhour,2,2,0,0,[],[],432259,0.0,-9.0
9.479294898272734,001110Z,ace7bf,adsb_icao,EDV5293 ,N930XJ,CRJ9,34000,35750,415.4,202.06,,7160,none,A3,35.955738,-80.022602,8,186,0.044,2,1,10,1,3,perhour,2,2,0,0,[],[],39931311,0.0,-12.8
4.945049137528916,001110Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,423.1,205.78,64,6645,none,A3,36.025287,-79.985728,8,186,0.157,2,1,10,2,3,perhour,2,2,0,0,[],[],39487491,0.2,-17.8
1.7509433696048284,001110Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,2300,2250,211.9,201.6,1088,5113,none,A3,36.072305,-79.954931,8,186,0.353,2,1,9,1,3,perhour,2,2,0,0,[],[],42326659,0.0,-7.2
1.2659348519344162,001110Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1300,1125,89.1,225.0,,0126,none,A1,36.111877,-79.917927,9,75,0.353,2,0,9,1,3,perhour,2,2,0,0,[],[],432290,0.1,-6.4
9.918092194179378,001115Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,509.5,42.77,64,2210,none,A2,35.959579,-80.049248,8,186,0.229,2,1,10,2,3,perhour,2,2,0,0,[],[],26309199,0.0,-11.8
5.553484259912185,001115Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,424.3,204.21,-64,6645,none,A3,36.01607,-79.990988,8,186,0.059,2,1,10,2,3,perhour,2,2,0,0,[],[],39487536,0.1,-10.4
2.0555089372257513,001115Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,2400,2325,218.6,201.75,1024,5113,none,A3,36.067557,-79.957269,8,186,0.141,2,1,9,1,3,perhour,2,2,0,0,[],[],42326696,0.1,-13.2
1.1351633237553151,001115Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1200,1050,92.7,227.19,,0126,none,A1,36.110367,-79.919872,9,75,0.107,2,0,9,1,3,perhour,2,2,0,0,[],[],432317,0.0,-9.1
9.195524816825744,001120Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,508.7,43.01,-128,2210,none,A2,35.968552,-80.039005,8,186,0.007,2,1,10,2,3,perhour,2,2,0,0,[],[],26309249,0.0,-14.9
6.142846122408285,001120Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,425.8,202.65,0,6645,none,A3,36.007004,-79.995747,8,186,0.024,2,1,10,2,3,perhour,2,2,0,0,[],[],39487584,0.0,-16.9
2.349309866787256,001120Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,2500,2425,226.7,201.47,1664,5113,none,A3,36.062988,-79.959526,8,186,0.459,2,1,9,1,3,perhour,2,2,0,0,[],[],42326738,0.1,-6.8
1.018579139168276,001120Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1100,950,94.1,227.15,,0126,none,A1,36.109035,-79.921622,9,75,0.523,2,0,9,1,3,perhour,2,2,0,0,[],[],432344,0.2,-9.7
9.460550446522054,001120Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37825,405.8,216.08,,1353,none,A3,36.222107,-79.817448,8,186,0.366,2,1,10,1,3,perhour,2,2,0,0,[],[],14961322,0.2,-9.9
8.551037569125418,001125Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,508.7,43.17,-64,2210,none,A2,35.976547,-80.02979,8,186,0.265,2,1,10,2,3,perhour,2,2,0,0,[],[],26309299,0.1,-8.9
6.733817789220131,001125Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,427.3,201.7,0,6645,none,A3,35.997821,-80.000279,8,186,0.028,2,1,10,2,3,perhour,2,2,0,0,[],[],39487628,0.0,-10.6
2.650758418419441,001125Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,2625,2575,234.4,201.53,1792,5113,none,A3,36.058273,-79.961758,8,186,0.742,2,1,8,1,3,perhour,2,2,0,0,[],[],42326782,0.1,-11.5
0.8967189769816536,001125Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1000,775,95.5,226.27,,0126,none,A1,36.107666,-79.923477,9,75,0.917,2,0,9,1,3,perhour,2,2,0,0,[],[],432364,0.9,-9.7
8.908524643594097,001125Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37825,406.4,216.19,,1353,none,A3,36.214662,-79.824147,8,186,0.392,2,1,10,1,3,perhour,2,2,0,0,[],[],14961365,0.0,-7.0
7.8678081352567935,001130Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,509.3,43.41,0,2210,none,A2,35.985031,-80.019951,8,186,0.303,2,1,10,2,3,perhour,2,2,0,0,[],[],26309343,0.1,-18.1
7.276181279379694,001130Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,427.3,201.7,0,6645,none,A3,35.98938,-80.004387,8,186,0.303,2,1,10,2,3,perhour,2,2,0,0,[],[],39487672,0.1,-10.6
3.0309830986712707,001130Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,2800,2775,241.8,202.11,1792,5113,none,A3,36.052381,-79.964691,8,186,0.041,2,1,8,1,3,perhour,2,2,0,0,[],[],42326827,0.0,-9.7
0.8967189769816536,001130Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1000,775,95.5,226.27,,0126,none,A1,36.107666,-79.923477,9,75,5.917,2,0,9,1,3,perhour,2,2,0,0,[],[],432365,4.8,-9.8
8.33586261415134,001130Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37825,406.4,216.19,,1353,none,A3,36.206955,-79.831123,8,186,0.363,2,1,10,1,3,perhour,2,2,0,0,[],[],14961415,0.1,-16.1
7.914294120929999,001135Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,426.7,201.88,64,6645,none,A3,35.97948,-80.009279,8,186,0.027,2,1,10,2,3,perhour,2,2,0,0,[],[],39487718,0.0,-11.0
7.124718448673422,001135Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,509.3,43.41,0,2210,none,A2,35.994283,-80.009162,8,186,0.104,2,1,10,2,3,perhour,2,2,0,0,[],[],26309394,0.1,-14.0
3.3432361226978444,001135Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,2950,2925,248.7,202.96,1920,5113,none,A3,36.047586,-79.967203,8,186,0.404,2,1,8,1,3,perhour,2,2,0,0,[],[],42326867,0.0,-6.9
0.8967189769816536,001135Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1000,775,95.5,226.27,,0126,none,A1,36.107666,-79.923477,9,75,10.917,2,0,9,1,3,perhour,2,2,0,0,[],[],432365,9.8,-9.8
7.773302158781915,001135Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,406.4,216.19,,1353,none,A3,36.199356,-79.837933,8,186,0.348,2,1,10,1,3,perhour,2,2,0,0,[],[],14961463,0.0,-8.8
8.437253474748138,001140Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,427.1,202.0,-64,6645,none,A3,35.97138,-80.013311,8,186,0.56,2,1,10,2,3,perhour,2,2,0,0,[],[],39487762,0.3,-12.9
